card,name
sa,エース刀
s2,ニンジャ
s3,サムライ
s4,シールド
s5,ゴースト
s6,ロケット
s7,セブンソード
s8,ハチ
s9,ナイフ
s10,テン・ブレード
sj,ジャック・スパロウ
sq,クイーン・オブ・ソード
sk,キング・アーサー
ha,エンジェル
h2,ツインラブ
h3,ミツバチ
h4,フォーエバー
h5,ゴールドハート
h6,ローズ
h7,ラッキーセブン
h8,ハート型チョコ
h9,キューピッド
h10,テンダー
hj,ジュリエット
hq,クイーン・オブ・ハート
hk,キング・オブ・ロマンス
da,エメラルド
d2,ツインダイヤ
d3,サンゴ
d4,フォーチュン
d5,ゴールドバー
d6,ルビー
d7,セブンイレブン
d8,ハッピーマネー
d9,クリスタル
d10,テンミリオン
dj,ジュエラー
dq,クイーン・オブ・ダイヤ
dk,キング・ミダス
ca,エイコーン
c2,ツリー
c3,ミツバ
c4,フォレスト
c5,ゴリラ
c6,ログハウス
c7,セブンリーフ
c8,ハチの巣
c9,キューカンバー
c10,テン・ツリー
cj,ジャングル・ボーイ
cq,クイーン・オブ・ネイチャー
ck,キング・オブ・フォレスト
